tweet_id,favorites,retweets,user_favourites,date_time
672975131468300288,1562,828,145807,2015-12-05 03:05:49
672970152493887488,881,328,145807,2015-12-05 02:46:02
672968025906282496,1238,497,145807,2015-12-05 02:37:35
672964561327235073,1324,589,145807,2015-12-05 02:23:49
672902681409806336,1282,457,145807,2015-12-04 22:17:55
672898206762672129,841,390,145807,2015-12-04 22:00:08
672884426393653248,1433,776,145807,2015-12-04 21:05:23
672877615439593473,959,325,145807,2015-12-04 20:38:19
672834301050937345,1219,528,145807,2015-12-04 17:46:12
672828477930868736,1164,450,145807,2015-12-04 17:23:04
672640509974827008,915,289,145807,2015-12-04 04:56:09
672622327801233409,1201,443,145807,2015-12-04 03:43:54
672614745925664768,1138,534,145807,2015-12-04 03:13:46
672609152938721280,1029,357,145807,2015-12-04 02:51:33
672604026190569472,1030,364,145807,2015-12-04 02:31:10
672594978741354496,1239,564,145807,2015-12-04 01:55:13
672591762242805761,886,305,145807,2015-12-04 01:42:26
672591271085670400,671,174,145807,2015-12-04 01:40:29
672538107540070400,949,334,145807,2015-12-03 22:09:14
672523490734551040,583,151,145807,2015-12-03 21:11:09
672488522314567680,1038,399,145807,2015-12-03 18:52:12
672482722825261057,1047,547,145807,2015-12-03 18:29:09
672481316919734272,672,120,145807,2015-12-03 18:23:34
672475084225949696,1351,647,145807,2015-12-03 17:58:48
672466075045466113,1259,483,145807,2015-12-03 17:23:00
672272411274932228,5993,3092,145807,2015-12-03 04:33:27
672267570918129665,1380,564,145807,2015-12-03 04:14:13
672264251789176834,1054,307,145807,2015-12-03 04:01:02
672256522047614977,2627,1409,145807,2015-12-03 03:30:19
672254177670729728,1333,683,145807,2015-12-03 03:21:00
672248013293752320,1613,552,145807,2015-12-03 02:56:30
672245253877968896,631,143,145807,2015-12-03 02:45:32
672239279297454080,837,297,145807,2015-12-03 02:21:48
672231046314901505,1700,928,145807,2015-12-03 01:49:05
672222792075620352,732,193,145807,2015-12-03 01:16:17
672205392827572224,2094,1052,145807,2015-12-03 00:07:09
672169685991993344,951,336,145807,2015-12-02 21:45:16
672160042234327040,819,328,145807,2015-12-02 21:06:56
672139350159835138,1619,639,145807,2015-12-02 19:44:43
672125275208069120,2217,1050,145807,2015-12-02 18:48:47
672095186491711488,927,339,145807,2015-12-02 16:49:14
672082170312290304,881,338,145807,2015-12-02 15:57:30
672068090318987265,1198,468,145807,2015-12-02 15:01:33
671896809300709376,7926,3851,145807,2015-12-02 03:40:57
671891728106971137,1221,519,145807,2015-12-02 03:20:45
671882082306625538,3250,1278,145807,2015-12-02 02:42:26
671879137494245376,1311,608,145807,2015-12-02 02:30:43
671874878652489728,1170,506,145807,2015-12-02 02:13:48
671866342182637568,1048,449,145807,2015-12-02 01:39:53
671855973984772097,837,398,145807,2015-12-02 00:58:41
671789708968640512,6593,3182,145807,2015-12-01 20:35:22
671768281401958400,1115,455,145807,2015-12-01 19:10:13
671763349865160704,1552,828,145807,2015-12-01 18:50:38
671744970634719232,1264,708,145807,2015-12-01 17:37:36
671743150407421952,700,218,145807,2015-12-01 17:30:22
671735591348891648,1341,692,145807,2015-12-01 17:00:19
671729906628341761,7908,3987,145807,2015-12-01 16:37:44
671561002136281088,11913,6649,145807,2015-12-01 05:26:34
671550332464455680,844,192,145807,2015-12-01 04:44:10
671547767500775424,1255,538,145807,2015-12-01 04:33:59
671544874165002241,1826,956,145807,2015-12-01 04:22:29
671542985629241344,1016,518,145807,2015-12-01 04:14:59
671538301157904385,867,352,145807,2015-12-01 03:56:22
671536543010570240,1097,371,145807,2015-12-01 03:49:23
671533943490011136,947,533,145807,2015-12-01 03:39:03
671528761649688577,783,235,145807,2015-12-01 03:18:27
671520732782923777,1299,488,145807,2015-12-01 02:46:33
671518598289059840,882,272,145807,2015-12-01 02:38:04
671511350426865664,1478,644,145807,2015-12-01 02:09:16
671504605491109889,6498,3291,145807,2015-12-01 01:42:28
671497587707535361,861,416,145807,2015-12-01 01:14:35
671488513339211776,934,440,145807,2015-12-01 00:38:31
671486386088865792,537,181,145807,2015-12-01 00:30:04
671485057807351808,712,213,145807,2015-12-01 00:24:48
671390180817915904,1337,687,145807,2015-11-30 18:07:47
671362598324076544,1034,270,145807,2015-11-30 16:18:11
671357843010908160,372,144,145807,2015-11-30 15:59:17
671355857343524864,452,111,145807,2015-11-30 15:51:24
671347597085433856,881,388,145807,2015-11-30 15:18:34
671186162933985280,676,190,145807,2015-11-30 04:37:05
671182547775299584,1032,308,145807,2015-11-30 04:22:44
671166507850801152,808,313,145807,2015-11-30 03:18:59
671163268581498880,1526,1013,145807,2015-11-30 03:06:07
671159727754231808,334,74,145807,2015-11-30 02:52:03
671154572044468225,659,202,145807,2015-11-30 02:31:34
671151324042559489,617,139,145807,2015-11-30 02:18:39
671147085991960577,618,200,145807,2015-11-30 02:01:49
671141549288370177,1072,601,145807,2015-11-30 01:39:49
671138694582165504,858,370,145807,2015-11-30 01:28:28
671134062904504320,690,174,145807,2015-11-30 01:10:04
671122204919246848,3229,2304,145807,2015-11-30 00:22:57
671115716440031232,1269,714,145807,2015-11-29 23:57:10
671109016219725825,1065,399,145807,2015-11-29 23:30:32
670995969505435648,1025,265,145807,2015-11-29 16:01:20
670842764863651840,22978,7970,145807,2015-11-29 05:52:33
670840546554966016,544,177,145807,2015-11-29 05:43:44
670838202509447168,1029,637,145807,2015-11-29 05:34:25
670833812859932673,403,113,145807,2015-11-29 05:16:59
670832455012716544,676,197,145807,2015-11-29 05:11:35
670826280409919488,5116,3716,145807,2015-11-29 04:47:03
670823764196741120,716,170,145807,2015-11-29 04:37:03
670822709593571328,561,89,145807,2015-11-29 04:32:51
670815497391357952,2935,1405,145807,2015-11-29 04:04:12
670811965569282048,1047,246,145807,2015-11-29 03:50:10
670807719151067136,1081,450,145807,2015-11-29 03:33:17
670804601705242624,1827,876,145807,2015-11-29 03:20:54
670803562457407488,319,83,145807,2015-11-29 03:16:46
670797304698376195,688,213,145807,2015-11-29 02:51:54
670792680469889025,775,251,145807,2015-11-29 02:33:32
670789397210615808,611,219,145807,2015-11-29 02:20:29
670786190031921152,556,183,145807,2015-11-29 02:07:44
670783437142401025,772,351,145807,2015-11-29 01:56:48
670782429121134593,1430,703,145807,2015-11-29 01:52:48
670780561024270336,737,266,145807,2015-11-29 01:45:22
670778058496974848,311,68,145807,2015-11-29 01:35:26
670764103623966721,1008,388,145807,2015-11-29 00:39:59
670755717859713024,404,96,145807,2015-11-29 00:06:39
670733412878163972,895,470,145807,2015-11-28 22:38:01
670727704916926465,777,328,145807,2015-11-28 22:15:21
670717338665226240,1101,442,145807,2015-11-28 21:34:09
670704688707301377,726,341,145807,2015-11-28 20:43:53
670691627984359425,549,221,145807,2015-11-28 19:51:59
670679630144274432,698,257,145807,2015-11-28 19:04:19
670676092097810432,227,37,145807,2015-11-28 18:50:15
670668383499735048,9914,4566,145807,2015-11-28 18:19:37
670474236058800128,1409,678,145807,2015-11-28 05:28:09
670468609693655041,335,81,145807,2015-11-28 05:05:47
670465786746662913,906,502,145807,2015-11-28 04:54:34
670452855871037440,512,188,145807,2015-11-28 04:03:11
670449342516494336,1121,596,145807,2015-11-28 03:49:14
670444955656130560,6288,1818,145807,2015-11-28 03:31:48
670442337873600512,601,185,145807,2015-11-28 03:21:24
670435821946826752,985,473,145807,2015-11-28 02:55:30
670434127938719744,1321,591,145807,2015-11-28 02:48:46
670433248821026816,309,103,145807,2015-11-28 02:45:17
670428280563085312,1294,565,145807,2015-11-28 02:25:32
670427002554466305,487,146,145807,2015-11-28 02:20:27
670421925039075328,1219,578,145807,2015-11-28 02:00:17
670420569653809152,573,287,145807,2015-11-28 01:54:54
670417414769758208,533,300,145807,2015-11-28 01:42:22
670411370698022913,1877,818,145807,2015-11-28 01:18:21
670408998013820928,515,201,145807,2015-11-28 01:08:55
670403879788544000,397,141,145807,2015-11-28 00:48:35
670385711116361728,522,189,145807,2015-11-27 23:36:23
670374371102445568,699,248,145807,2015-11-27 22:51:19
670361874861563904,309,60,145807,2015-11-27 22:01:40
670338931251150849,399,101,145807,2015-11-27 20:30:30
670319130621435904,3626,1122,145807,2015-11-27 19:11:49
670303360680108032,406,120,145807,2015-11-27 18:09:09
670290420111441920,649,262,145807,2015-11-27 17:17:44
670093938074779648,955,305,145807,2015-11-27 04:16:59
670086499208155136,650,229,145807,2015-11-27 03:47:25
670079681849372674,2055,1117,145807,2015-11-27 03:20:20
670073503555706880,1452,719,145807,2015-11-27 02:55:47
670069087419133954,579,216,145807,2015-11-27 02:38:14
670061506722140161,702,304,145807,2015-11-27 02:08:07
670055038660800512,616,296,145807,2015-11-27 01:42:24
670046952931721218,600,159,145807,2015-11-27 01:10:17
670040295598354432,702,103,145807,2015-11-27 00:43:49
670037189829525505,551,253,145807,2015-11-27 00:31:29
670003130994700288,311,84,145807,2015-11-26 22:16:09
669993076832759809,300,75,145807,2015-11-26 21:36:12
669972011175813120,413,141,145807,2015-11-26 20:12:29
669970042633789440,284,50,145807,2015-11-26 20:04:40
669942763794931712,465,144,145807,2015-11-26 18:16:16
669926384437997569,352,88,145807,2015-11-26 17:11:11
669923323644657664,219,53,145807,2015-11-26 16:59:01
669753178989142016,745,367,145807,2015-11-26 05:42:55
669749430875258880,242,60,145807,2015-11-26 05:28:02
669684865554620416,473,82,145807,2015-11-26 01:11:28
669683899023405056,353,100,145807,2015-11-26 01:07:38
669682095984410625,330,124,145807,2015-11-26 01:00:28
669680153564442624,623,265,145807,2015-11-26 00:52:45
669661792646373376,752,391,145807,2015-11-25 23:39:47
669625907762618368,3274,1658,145807,2015-11-25 21:17:12
669603084620980224,889,334,145807,2015-11-25 19:46:30
669597912108789760,477,139,145807,2015-11-25 19:25:57
669583744538451968,1382,851,145807,2015-11-25 18:29:39
669573570759163904,404,127,145807,2015-11-25 17:49:14
669571471778410496,1477,930,145807,2015-11-25 17:40:53
669567591774625800,219,48,145807,2015-11-25 17:25:28
669564461267722241,363,110,145808,2015-11-25 17:13:02
669393256313184256,332,67,145807,2015-11-25 05:52:43
669375718304980992,1228,664,145807,2015-11-25 04:43:02
669371483794317312,455,162,145807,2015-11-25 04:26:12
669367896104181761,426,139,145807,2015-11-25 04:11:57
669363888236994561,581,209,145807,2015-11-25 03:56:01
669359674819481600,345,110,145807,2015-11-25 03:39:17
669354382627049472,2501,1169,145807,2015-11-25 03:18:15
669353438988365824,585,240,145807,2015-11-25 03:14:30
669351434509529089,402,166,145807,2015-11-25 03:06:32
669328503091937280,942,381,145807,2015-11-25 01:35:25
669327207240699904,533,112,145807,2015-11-25 01:30:16
669324657376567296,457,192,145807,2015-11-25 01:20:08
669216679721873412,1106,370,145807,2015-11-24 18:11:04
669214165781868544,402,148,145807,2015-11-24 18:01:05
669203728096960512,934,430,145807,2015-11-24 17:19:36
669037058363662336,608,284,145807,2015-11-24 06:17:19
669015743032369152,688,344,145807,2015-11-24 04:52:37
669006782128353280,539,223,145807,2015-11-24 04:17:01
669000397445533696,19404,5813,145807,2015-11-24 03:51:38
668994913074286592,408,206,145807,2015-11-24 03:29:51
668992363537309700,691,311,145807,2015-11-24 03:19:43
668989615043424256,622,303,145807,2015-11-24 03:08:48
668988183816871936,835,422,145807,2015-11-24 03:03:06
668986018524233728,511,149,145807,2015-11-24 02:54:30
668981893510119424,503,276,145807,2015-11-24 02:38:07
668979806671884288,737,317,145807,2015-11-24 02:29:49
668975677807423489,1211,529,145807,2015-11-24 02:13:25
668967877119254528,135,21,145807,2015-11-24 01:42:25
668960084974809088,655,224,145807,2015-11-24 01:11:27
668955713004314625,255,65,145807,2015-11-24 00:54:05
668932921458302977,238,52,145807,2015-11-23 23:23:31
668902994700836864,297,91,145807,2015-11-23 21:24:36
668892474547511297,372,135,145807,2015-11-23 20:42:48
668872652652679168,491,278,145807,2015-11-23 19:24:02
668852170888998912,423,147,145807,2015-11-23 18:02:38
668826086256599040,396,122,145807,2015-11-23 16:18:59
668815180734689280,517,236,145807,2015-11-23 15:35:39
668779399630725120,663,342,145807,2015-11-23 13:13:28
668655139528511488,487,202,145807,2015-11-23 04:59:42
668645506898350081,810,484,145807,2015-11-23 04:21:26
668643542311546881,810,472,145807,2015-11-23 04:13:37
668641109086707712,987,493,145807,2015-11-23 04:03:57
668636665813057536,962,453,145807,2015-11-23 03:46:18
668633411083464705,2583,1459,145807,2015-11-23 03:33:22
668631377374486528,657,293,145807,2015-11-23 03:25:17
668627278264475648,290,100,145807,2015-11-23 03:09:00
668625577880875008,352,119,145808,2015-11-23 03:02:14
668623201287675904,1310,686,145807,2015-11-23 02:52:48
668620235289837568,184,36,145807,2015-11-23 02:41:01
668614819948453888,575,294,145807,2015-11-23 02:19:29
668587383441514497,1552,976,145807,2015-11-23 00:30:28
668567822092664832,220,49,145807,2015-11-22 23:12:44
668544745690562560,476,209,145807,2015-11-22 21:41:02
668542336805281792,423,193,145807,2015-11-22 21:31:28
668537837512433665,237,64,145807,2015-11-22 21:13:35
668528771708952576,430,204,145807,2015-11-22 20:37:34
668507509523615744,302,95,145807,2015-11-22 19:13:05
668496999348633600,380,120,145807,2015-11-22 18:31:19
668484198282485761,390,215,145807,2015-11-22 17:40:27
668480044826800133,422,130,145807,2015-11-22 17:23:57
668466899341221888,817,465,145807,2015-11-22 16:31:42
668297328638447616,580,273,145807,2015-11-22 05:17:54
668291999406125056,226,29,145807,2015-11-22 04:56:43
668286279830867968,470,125,145807,2015-11-22 04:33:59
668274247790391296,763,212,145807,2015-11-22 03:46:11
668268907921326080,511,214,145807,2015-11-22 03:24:58
668256321989451776,1202,544,145807,2015-11-22 02:34:57
668248472370458624,883,430,145807,2015-11-22 02:03:45
668237644992782336,5720,2583,145807,2015-11-22 01:20:44
668226093875376128,270,92,145807,2015-11-22 00:34:50
668221241640230912,474,180,145807,2015-11-22 00:15:33
668204964695683073,519,182,145807,2015-11-21 23:10:52
668190681446379520,603,183,145807,2015-11-21 22:14:07
668171859951755264,451,173,145807,2015-11-21 20:59:20
668154635664932864,463,286,145807,2015-11-21 19:50:53
668142349051129856,538,257,145807,2015-11-21 19:02:04
668113020489474048,620,217,145807,2015-11-21 17:05:31
667937095915278337,1155,731,145807,2015-11-21 05:26:27
667924896115245057,275,97,145807,2015-11-21 04:37:59
667915453470232577,196,51,145807,2015-11-21 04:00:28
667911425562669056,453,264,145807,2015-11-21 03:44:27
667902449697558528,799,350,145807,2015-11-21 03:08:47
667886921285246976,1730,977,145807,2015-11-21 02:07:05
667885044254572545,767,427,145807,2015-11-21 01:59:37
667878741721415682,370,107,145808,2015-11-21 01:34:35
667873844930215936,579,369,145807,2015-11-21 01:15:07
667866724293877760,2820,944,145807,2015-11-21 00:46:50
667861340749471744,229,74,145807,2015-11-21 00:25:26
667832474953625600,268,57,145807,2015-11-20 22:30:44
667806454573760512,978,448,145807,2015-11-20 20:47:20
667801013445750784,300,87,145807,2015-11-20 20:25:43
667793409583771648,644,305,145807,2015-11-20 19:55:30
667782464991965184,383,225,145807,2015-11-20 19:12:01
667773195014021121,216,47,145807,2015-11-20 18:35:10
667766675769573376,403,200,145807,2015-11-20 18:09:16
667728196545200128,349,140,145807,2015-11-20 15:36:22
667724302356258817,444,288,145807,2015-11-20 15:20:54
667550904950915073,0,30,145807,2015-11-20 03:51:52
667550882905632768,0,26,145807,2015-11-20 03:51:47
667549055577362432,5323,2058,145807,2015-11-20 03:44:31
667546741521195010,316,115,145807,2015-11-20 03:35:20
667544320556335104,792,485,145807,2015-11-20 03:25:43
667538891197542400,190,60,145807,2015-11-20 03:04:08
667534815156183040,758,481,145807,2015-11-20 02:47:56
667530908589760512,432,218,145807,2015-11-20 02:32:25
667524857454854144,1569,1026,145807,2015-11-20 02:08:22
667517642048163840,343,176,145807,2015-11-20 01:39:42
667509364010450944,6311,1944,145807,2015-11-20 01:06:48
667502640335572993,505,201,145807,2015-11-20 00:40:05
667495797102141441,483,244,145807,2015-11-20 00:12:54
667491009379606528,481,206,145807,2015-11-19 23:53:52
667470559035432960,233,88,145807,2015-11-19 22:32:36
667455448082227200,178,56,145807,2015-11-19 21:32:34
667453023279554560,291,80,145807,2015-11-19 21:22:56
667443425659232256,716,528,145807,2015-11-19 20:44:47
667437278097252352,416,214,145807,2015-11-19 20:20:22
667435689202614272,284,79,145807,2015-11-19 20:14:03
667405339315146752,431,205,145807,2015-11-19 18:13:27
667393430834667520,179,51,145807,2015-11-19 17:26:08
667369227918143488,338,151,145807,2015-11-19 15:49:57
667211855547486208,446,219,145807,2015-11-19 05:24:37
667200525029539841,568,239,145807,2015-11-19 04:39:35
667192066997374976,354,88,145807,2015-11-19 04:05:59
667188689915760640,682,359,145807,2015-11-19 03:52:34
667182792070062081,13158,5577,145807,2015-11-19 03:29:07
667177989038297088,177,50,145807,2015-11-19 03:10:02
667176164155375616,563,414,145808,2015-11-19 03:02:47
667174963120574464,228,71,145807,2015-11-19 02:58:01
667171260800061440,201,75,145807,2015-11-19 02:43:18
667165590075940865,2482,1026,145807,2015-11-19 02:20:46
667160273090932737,233,55,145807,2015-11-19 01:59:39
667152164079423490,44023,15313,145807,2015-11-19 01:27:25
667138269671505920,4203,1982,145807,2015-11-19 00:32:12
667119796878725120,304,118,145807,2015-11-18 23:18:48
667090893657276420,306,114,145807,2015-11-18 21:23:57
667073648344346624,372,108,145807,2015-11-18 20:15:26
667070482143944705,75,13,145807,2015-11-18 20:02:51
667065535570550784,155,40,145807,2015-11-18 19:43:11
667062181243039745,201,47,145807,2015-11-18 19:29:52
667044094246576128,173,44,145807,2015-11-18 18:17:59
667012601033924608,418,198,145807,2015-11-18 16:12:51
666996132027977728,224,80,145807,2015-11-18 15:07:24
666983947667116034,2337,884,145807,2015-11-18 14:18:59
666837028449972224,744,497,145807,2015-11-18 04:35:11
666835007768551424,193,71,145807,2015-11-18 04:27:09
666826780179869698,236,82,145807,2015-11-18 03:54:28
666817836334096384,466,229,145807,2015-11-18 03:18:55
666804364988780544,214,82,145807,2015-11-18 02:25:23
666786068205871104,687,435,145807,2015-11-18 01:12:41
666781792255496192,352,173,145807,2015-11-18 00:55:42
666776908487630848,316,153,145807,2015-11-18 00:36:17
666739327293083650,214,60,145807,2015-11-17 22:06:57
666701168228331520,389,194,145807,2015-11-17 19:35:19
666691418707132416,170,44,145807,2015-11-17 18:56:35
666649482315059201,1025,565,145807,2015-11-17 16:09:56
666644823164719104,216,73,145807,2015-11-17 15:51:26
666454714377183233,467,191,145807,2015-11-17 03:16:00
666447344410484738,94,18,145807,2015-11-17 02:46:43
666437273139982337,110,42,145807,2015-11-17 02:06:42
666435652385423360,145,45,145807,2015-11-17 02:00:15
666430724426358785,288,172,145807,2015-11-17 01:40:41
666428276349472768,147,72,145807,2015-11-17 01:30:57
666421158376562688,290,96,145807,2015-11-17 01:02:40
666418789513326592,109,40,145807,2015-11-17 00:53:15
666411507551481857,392,283,145807,2015-11-17 00:24:19
666407126856765440,98,31,145807,2015-11-17 00:06:54
666396247373291520,151,72,145807,2015-11-16 23:23:41
666373753744588802,168,76,145807,2015-11-16 21:54:18
666362758909284353,692,495,145807,2015-11-16 21:10:36
666353288456101888,192,63,145807,2015-11-16 20:32:58
666345417576210432,265,128,145807,2015-11-16 20:01:42
666337882303524864,174,81,145807,2015-11-16 19:31:45
666293911632134144,449,307,145807,2015-11-16 16:37:02
666287406224695296,131,57,145807,2015-11-16 16:11:11
666273097616637952,156,69,145807,2015-11-16 15:14:19
666268910803644416,93,32,145807,2015-11-16 14:57:41
666104133288665088,13177,5745,145807,2015-11-16 04:02:55
666102155909144576,69,11,145807,2015-11-16 03:55:04
666099513787052032,139,57,145807,2015-11-16 03:44:34
666094000022159362,152,66,145807,2015-11-16 03:22:39
666082916733198337,101,41,145807,2015-11-16 02:38:37
666073100786774016,282,140,145807,2015-11-16 01:59:36
666071193221509120,134,52,145807,2015-11-16 01:52:02
666063827256086533,433,189,145807,2015-11-16 01:22:45
666058600524156928,103,50,145807,2015-11-16 01:01:59
666057090499244032,263,118,145807,2015-11-16 00:55:59
666055525042405380,396,211,145807,2015-11-16 00:49:46
666051853826850816,1085,741,145807,2015-11-16 00:35:11
666050758794694657,118,51,145807,2015-11-16 00:30:50
666049248165822465,94,38,145807,2015-11-16 00:24:50
666044226329800704,260,122,145807,2015-11-16 00:04:52
666033412701032449,107,39,145807,2015-11-15 23:21:54
666029285002620928,118,41,145807,2015-11-15 23:05:30
666020888022790149,2343,444,145807,2015-11-15 22:32:08
